Administrative District,Year,Total Enrollment,Grade 3K+PK (Half Day & Full Day),Grade K,Grade 1,Grade 2,Grade 3,Grade 4,Grade 5,Grade 6,Grade 7,Grade 8,Grade 9,Grade 10,Grade 11,Grade 12,# Female,% Female,# Male,% Male,# Asian,% Asian,# Black,% Black,# Hispanic,% Hispanic,# Multi-Racial,% Multi-Racial,# Native American,% Native American,# White,% White,# Missing Race/Ethnicity Data,% Missing Race/Ethnicity Data,# Students with Disabilities,% Students with Disabilities,# English Language Learners,% English Language Learners,# Poverty,% Poverty,Economic Need Index
17,2019-20,21544,2303,1163,1114,1220,1227,1266,1317,1519,1546,1480,1951,1918,1714,1806,"10,883",50.5%,"10,661",49.5%,646,3.0%,"15,764",73.2%,"3,398",15.8%,172,0.8%,296,1.4%,"1,037",4.8%,231,1.1%,"3,946",18.3%,"2,007",9.3%,"17,108",79.4%,78.4%
17,2020-21,20533,1862,1028,1128,1034,1201,1178,1231,1388,1474,1533,2032,1859,1768,1817,"10,400",50.7%,"10,133",49.3%,625,3.0%,"14,702",71.6%,"3,461",16.9%,236,1.1%,273,1.3%,"1,027",5.0%,209,1.0%,"3,867",18.8%,"1,962",9.6%,"16,195",78.9%,76.3%
18,2016-17,16508,1464,1045,1120,1183,1165,1331,1178,1112,1058,1175,1171,1265,1066,1175,"8,058",48.8%,"8,450",51.2%,236,1.4%,"14,284",86.5%,"1,176",7.1%,76,0.5%,182,1.1%,501,3.0%,53,0.3%,"3,030",18.4%,980,5.9%,"12,508",75.8%,59.4%
18,2017-18,15707,1404,975,1047,1074,1160,1155,1236,1086,1113,1062,1120,1147,994,1134,"7,585",48.3%,"8,122",51.7%,271,1.7%,"13,406",85.4%,"1,176",7.5%,80,0.5%,208,1.3%,531,3.4%,35,0.2%,"3,079",19.6%,"1,107",7.0%,"12,397",78.9%,72.1%
18,2018-19,15006,1320,883,955,1046,1083,1141,1102,1094,1088,1104,1013,1092,980,1105,"7,207",48.0%,"7,799",52.0%,286,1.9%,"12,673",84.5%,"1,183",7.9%,78,0.5%,179,1.2%,565,3.8%,42,0.3%,"3,009",20.1%,"1,116",7.4%,"11,623",77.5%,72.0%
18,2019-20,13951,1493,786,825,912,984,1058,1065,952,1099,1066,914,908,902,987,"6,653",47.7%,"7,298",52.3%,307,2.2%,"11,685",83.8%,"1,144",8.2%,84,0.6%,117,0.8%,560,4.0%,54,0.4%,"2,785",20.0%,952,6.8%,"10,811",77.5%,74.9%
18,2020-21,12602,1118,772,764,786,880,931,1013,942,940,1057,863,893,770,873,"6,037",47.9%,"6,565",52.1%,286,2.3%,"10,372",82.3%,"1,155",9.2%,95,0.8%,113,0.9%,525,4.2%,56,0.4%,"2,556",20.3%,902,7.2%,"9,659",76.6%,72.9%
19,2016-17,23428,1988,1721,1836,1792,1838,1892,1812,1690,1585,1676,1547,1451,1198,1402,"11,170",47.7%,"12,258",52.3%,"1,786",7.6%,"10,728",45.8%,"10,036",42.8%,69,0.3%,326,1.4%,434,1.9%,49,0.2%,"4,868",20.8%,"2,962",12.6%,"19,669",84.0%,77.8%
19,2017-18,22742,1823,1670,1677,1750,1706,1835,1804,1655,1684,1574,1466,1462,1305,1331,"10,966",48.2%,"11,776",51.8%,"1,800",7.9%,"10,012",44.0%,"10,011",44.0%,70,0.3%,349,1.5%,450,2.0%,50,0.2%,"4,857",21.4%,"3,027",13.3%,"20,188",88.8%,87.2%
19,2018-19,22174,1832,1481,1596,1616,1679,1670,1738,1621,1687,1697,1597,1440,1171,1349,"10,586",47.7%,"11,588",52.3%,"1,757",7.9%,"9,490",42.8%,"9,985",45.0%,81,0.4%,332,1.5%,470,2.1%,59,0.3%,"4,809",21.7%,"3,036",13.7%,"19,591",88.4%,86.7%
19,2019-20,22173,2826,1421,1452,1534,1558,1623,1612,1593,1621,1649,1584,1454,1194,1052,"10,622",47.9%,"11,551",52.1%,"1,844",8.3%,"9,253",41.7%,"9,885",44.6%,91,0.4%,331,1.5%,473,2.1%,296,1.3%,"4,576",20.6%,"2,799",12.6%,"19,452",87.7%,87.9%
19,2020-21,20872,2330,1230,1358,1379,1432,1485,1545,1424,1563,1587,1641,1511,1233,1154,"9,896",47.4%,"10,976",52.6%,"1,786",8.6%,"8,544",40.9%,"9,418",45.1%,174,0.8%,323,1.5%,440,2.1%,187,0.9%,"4,361",20.9%,"2,698",12.9%,"18,181",87.1%,86.4%
20,2016-17,54379,4251,4251,4091,4330,4095,4167,4102,3996,3932,3915,3645,3775,2827,3002,"26,126",48.0%,"28,253",52.0%,"23,532",43.3%,"1,640",3.0%,"14,115",26.0%,248,0.5%,157,0.3%,"14,503",26.7%,184,0.3%,"8,099",14.9%,"13,035",24.0%,"38,214",70.3%,62.5%
20,2017-18,54156,4119,4352,4214,4001,4221,4008,4091,4123,3998,3994,3648,3579,2711,3097,"26,078",48.2%,"28,075",51.8%,"23,563",43.5%,"1,536",2.8%,"14,151",26.1%,276,0.5%,170,0.3%,"14,301",26.4%,159,0.3%,"8,340",15.4%,"12,740",23.5%,"42,279",78.1%,76.6%
20,2018-19,53980,4238,3884,4354,4085,3949,4167,3979,4148,4120,4046,3764,3594,2660,2992,"25,901",48.0%,"28,079",52.0%,"23,562",43.6%,"1,388",2.6%,"14,307",26.5%,317,0.6%,173,0.3%,"14,065",26.1%,168,0.3%,"8,647",16.0%,"11,909",22.1%,"41,643",77.1%,76.1%
20,2019-20,54077,4531,3920,3861,4276,4050,3948,4150,4018,4162,4173,3849,3640,2769,2730,"26,009",48.1%,"28,068",51.9%,"23,665",43.8%,"1,300",2.4%,"14,511",26.8%,362,0.7%,189,0.3%,"13,870",25.6%,180,0.3%,"8,615",15.9%,"11,029",20.4%,"41,532",76.8%,77.3%
20,2020-21,52641,4184,3719,3800,3683,4101,3948,3860,4061,3982,4119,3772,3640,2963,2809,"25,365",48.2%,"27,276",51.8%,"23,201",44.1%,"1,258",2.4%,"14,064",26.7%,424,0.8%,197,0.4%,"13,295",25.3%,202,0.4%,"8,502",16.2%,"11,853",22.5%,"39,766",75.5%,74.6%
21,2016-17,37345,3023,2193,2237,2270,2240,2294,2043,3091,2954,2903,3492,3260,2777,2568,"18,194",48.7%,"19,151",51.3%,"9,242",24.7%,"5,663",15.2%,"9,346",25.0%,176,0.5%,197,0.5%,"12,444",33.3%,277,0.7%,"6,785",18.2%,"6,283",16.8%,"25,175",67.4%,61.4%
21,2017-18,37423,2980,2278,2187,2212,2287,2241,2223,3113,3053,2990,3347,3281,2520,2711,"18,120",48.4%,"19,297",51.6%,"9,515",25.4%,"5,391",14.4%,"9,270",24.8%,203,0.5%,203,0.5%,"12,535",33.5%,306,0.8%,"6,824",18.2%,"6,352",17.0%,"27,990",74.8%,73.5%
21,2018-19,37136,2979,2131,2275,2161,2179,2269,2237,3214,3105,3082,3296,3085,2544,2579,"17,996",48.5%,"19,140",51.5%,"9,489",25.6%,"5,094",13.7%,"9,197",24.8%,238,0.6%,216,0.6%,"12,603",33.9%,299,0.8%,"6,952",18.7%,"6,454",17.4%,"27,062",72.9%,73.2%
21,2019-20,37073,3145,2208,2150,2193,2173,2177,2258,3240,3229,3115,3423,2977,2409,2376,"18,108",48.8%,"18,965",51.2%,"9,546",25.7%,"4,794",12.9%,"9,249",24.9%,282,0.8%,233,0.6%,"12,582",33.9%,387,1.0%,"6,806",18.4%,"6,296",17.0%,"27,251",73.5%,74.9%
21,2020-21,36039,2746,1924,2086,2043,2070,2094,2082,3304,3157,3172,3261,3238,2436,2426,"17,598",48.8%,"18,441",51.2%,"9,386",26.0%,"4,548",12.6%,"9,056",25.1%,301,0.8%,281,0.8%,"12,059",33.5%,408,1.1%,"6,505",18.0%,"6,796",18.9%,"25,756",71.5%,73.1%
22,2016-17,35679,2809,2662,2804,2871,2777,2931,2782,2088,2096,2134,2710,2727,2137,2151,"17,580",49.3%,"18,098",50.7%,"6,950",19.5%,"11,367",31.9%,"5,422",15.2%,307,0.9%,245,0.7%,"11,259",31.6%,129,0.4%,"5,895",16.5%,"3,966",11.1%,"24,024",67.3%,52.5%
22,2017-18,35692,2788,2663,2688,2779,2824,2802,2869,2065,2130,2104,2815,2737,2293,2135,"17,598",49.3%,"18,091",50.7%,"7,171",20.1%,"10,851",30.4%,"5,518",15.5%,341,1.0%,253,0.7%,"11,415",32.0%,143,0.4%,"6,031",16.9%,"4,237",11.9%,"25,642",71.8%,64.9%
22,2018-19,35570,2858,2528,2691,2620,2726,2797,2793,2057,2076,2130,2867,2827,2279,2321,"17,629",49.6%,"17,941",50.4%,"7,386",20.8%,"10,294",28.9%,"5,482",15.4%,409,1.1%,280,0.8%,"11,554",32.5%,165,0.5%,"6,070",17.1%,"4,131",11.6%,"25,020",70.3%,64.4%
22,2019-20,34997,3068,2526,2554,2623,2569,2636,2759,2008,2026,2054,2617,2832,2382,2343,"17,322",49.5%,"17,675",50.5%,"7,418",21.2%,"9,621",27.5%,"5,472",15.6%,432,1.2%,275,0.8%,"11,632",33.2%,147,0.4%,"6,099",17.4%,"3,980",11.4%,"24,374",69.6%,66.0%
22,2020-21,33431,2697,2264,2398,2409,2500,2464,2550,1960,1983,1986,2629,2706,2490,2395,"16,477",49.3%,"16,954",50.7%,"7,353",22.0%,"8,942",26.7%,"5,157",15.4%,445,1.3%,294,0.9%,"11,031",33.0%,209,0.6%,"5,836",17.5%,"4,148",12.4%,"22,918",68.6%,63.4%
23,2016-17,9667,815,675,767,792,753,758,690,894,906,857,383,465,432,480,"4,480",46.3%,"5,187",53.7%,111,1.1%,"7,228",74.8%,"2,043",21.1%,36,0.4%,110,1.1%,121,1.3%,18,0.2%,"2,384",24.7%,444,4.6%,"8,677",89.8%,82.0%
23,2017-18,9539,1047,632,683,714,766,727,694,863,878,883,352,436,394,470,"4,394",46.1%,"5,145",53.9%,108,1.1%,"7,111",74.5%,"2,032",21.3%,43,0.5%,98,1.0%,129,1.4%,18,0.2%,"2,449",25.7%,447,4.7%,"8,684",91.0%,89.3%
23,2018-19,9290,1385,608,632,671,700,716,649,846,860,839,371,345,326,342,"4,306",46.4%,"4,984",53.6%,122,1.3%,"6,899",74.3%,"1,968",21.2%,50,0.5%,109,1.2%,126,1.4%,16,0.2%,"2,367",25.5%,444,4.8%,"8,345",89.8%,88.5%
23,2019-20,9199,1655,597,589,620,622,668,653,764,841,837,366,327,308,352,"4,141",45.0%,"5,058",55.0%,121,1.3%,"6,698",72.8%,"1,976",21.5%,56,0.6%,101,1.1%,133,1.4%,114,1.2%,"2,234",24.3%,430,4.7%,"8,115",88.2%,89.3%
23,2020-21,8309,1097,567,562,561,607,599,641,705,749,818,388,343,351,321,"3,767",45.3%,"4,542",54.7%,117,1.4%,"5,969",71.8%,"1,834",22.1%,110,1.3%,91,1.1%,129,1.6%,59,0.7%,"1,993",24.0%,413,5.0%,"7,253",87.3%,88.7%
24,2016-17,61268,4009,4914,5124,5047,5157,5083,4803,4344,4356,4258,3935,3683,3152,3403,"28,976",47.3%,"32,292",52.7%,"12,309",20.1%,"1,642",2.7%,"38,110",62.2%,197,0.3%,256,0.4%,"8,522",13.9%,232,0.4%,"9,941",16.2%,"13,737",22.4%,"42,405",69.2%,57.3%
24,2017-18,60732,3980,4774,4852,4904,4947,5084,4768,4314,4446,4362,4090,3542,3173,3496,"28,782",47.4%,"31,948",52.6%,"12,254",20.2%,"1,574",2.6%,"37,797",62.2%,234,0.4%,314,0.5%,"8,295",13.7%,264,0.4%,"10,195",16.8%,"13,223",21.8%,"47,586",78.4%,73.3%
24,2018-19,59578,4035,4520,4612,4704,4797,4897,4830,4220,4439,4419,3909,3730,2962,3504,"28,230",47.4%,"31,348",52.6%,"11,824",19.8%,"1,514",2.5%,"37,413",62.8%,251,0.4%,325,0.5%,"7,966",13.4%,285,0.5%,"10,217",17.1%,"12,795",21.5%,"45,397",76.2%,72.5%
24,2019-20,58313,4239,4348,4475,4516,4604,4754,4557,4250,4369,4475,3863,3582,3148,3133,"27,789",47.7%,"30,524",52.3%,"11,495",19.7%,"1,444",2.5%,"36,724",63.0%,246,0.4%,332,0.6%,"7,694",13.2%,378,0.6%,"10,025",17.2%,"12,291",21.1%,"44,650",76.6%,74.0%
24,2020-21,55158,3531,4082,4074,4267,4336,4417,4356,4009,4278,4311,3575,3552,3046,3324,"26,309",47.7%,"28,849",52.3%,"10,921",19.8%,"1,371",2.5%,"34,902",63.3%,279,0.5%,322,0.6%,"7,063",12.8%,300,0.5%,"9,495",17.2%,"12,847",23.3%,"41,793",75.8%,72.5%
25,2016-17,39383,3165,3021,2851,2956,2907,3042,2759,2815,2731,2606,3064,2811,2406,2249,"19,336",49.1%,"20,047",50.9%,"19,275",48.9%,"3,049",7.7%,"11,216",28.5%,295,0.7%,210,0.5%,"5,186",13.2%,152,0.4%,"5,587",14.2%,"7,335",18.6%,"26,005",66.0%,45.0%
25,2017-18,39585,3098,3036,3015,2790,2906,2879,3005,2826,2796,2761,2960,2705,2490,2318,"19,398",49.0%,"20,187",51.0%,"19,490",49.2%,"2,968",7.5%,"11,434",28.9%,341,0.9%,222,0.6%,"4,969",12.6%,161,0.4%,"5,667",14.3%,"7,399",18.7%,"28,202",71.2%,63.6%
25,2018-19,39037,3080,2847,2989,2921,2769,2820,2839,2959,2798,2786,2954,2569,2348,2358,"19,090",48.9%,"19,947",51.1%,"19,256",49.3%,"2,750",7.0%,"11,451",29.3%,362,0.9%,244,0.6%,"4,771",12.2%,203,0.5%,"5,701",14.6%,"7,036",18.0%,"26,941",69.0%,63.0%
25,2019-20,38687,3052,2858,2845,2975,2873,2713,2801,2872,2952,2827,2819,2703,2304,2093,"18,946",49.0%,"19,741",51.0%,"19,036",49.2%,"2,525",6.5%,"11,738",30.3%,376,1.0%,225,0.6%,"4,557",11.8%,230,0.6%,"5,729",14.8%,"6,825",17.6%,"27,012",69.8%,65.4%
25,2020-21,37515,2907,2683,2755,2751,2851,2789,2625,2780,2810,2887,2465,2658,2434,2120,"18,279",48.7%,"19,236",51.3%,"18,682",49.8%,"2,329",6.2%,"11,404",30.4%,419,1.1%,231,0.6%,"4,209",11.2%,241,0.6%,"5,567",14.8%,"7,201",19.2%,"25,917",69.1%,63.6%
26,2016-17,32963,1799,1747,1858,1857,1877,2015,1853,1912,2031,1951,4131,3618,3445,2869,"16,045",48.7%,"16,918",51.3%,"17,318",52.5%,"3,727",11.3%,"5,559",16.9%,370,1.1%,232,0.7%,"5,596",17.0%,161,0.5%,"4,594",13.9%,"2,432",7.4%,"18,229",55.3%,30.5%
26,2017-18,32891,1745,1874,1745,1861,1862,1869,2026,1965,1924,2071,4034,3503,3347,3065,"15,967",48.5%,"16,920",51.4%,"17,392",52.9%,"3,706",11.3%,"5,651",17.2%,408,1.2%,265,0.8%,"5,382",16.4%,87,0.3%,"4,794",14.6%,"2,518",7.7%,"19,520",59.3%,46.5%
26,2018-19,32678,1746,1812,1900,1784,1851,1887,1902,2167,1994,1933,4160,3314,3119,3109,"15,921",48.7%,"16,757",51.3%,"17,289",52.9%,"3,748",11.5%,"5,649",17.3%,455,1.4%,263,0.8%,"5,162",15.8%,112,0.3%,"4,800",14.7%,"2,633",8.1%,"18,759",57.4%,46.8%
26,2019-20,32524,1777,1788,1813,1901,1764,1834,1885,2067,2185,2030,4067,3433,3046,2934,"15,853",48.7%,"16,671",51.3%,"17,329",53.3%,"3,607",11.1%,"5,607",17.2%,482,1.5%,371,1.1%,"5,028",15.5%,100,0.3%,"4,785",14.7%,"2,566",7.9%,"18,955",58.3%,49.7%
26,2020-21,31661,1694,1670,1695,1736,1833,1722,1795,1927,1997,2167,3898,3414,3164,2949,"15,492",48.9%,"16,169",51.1%,"17,039",53.8%,"3,434",10.8%,"5,603",17.7%,481,1.5%,355,1.1%,"4,600",14.5%,149,0.5%,"4,598",14.5%,"2,928",9.2%,"17,874",56.5%,48.2%
27,2016-17,45691,3029,3460,3494,3672,3681,3740,3579,3590,3631,3708,2974,2581,2458,2094,"21,884",47.9%,"23,807",52.1%,"10,418",22.8%,"10,634",23.3%,"17,561",38.4%,296,0.6%,"1,854",4.1%,"4,744",10.4%,184,0.4%,"7,993",17.5%,"4,867",10.7%,"33,911",74.2%,55.2%
27,2017-18,44879,2994,3314,3401,3403,3575,3534,3701,3542,3602,3636,3157,2632,2228,2160,"21,556",48.0%,"23,323",52.0%,"10,230",22.8%,"10,085",22.5%,"17,445",38.9%,321,0.7%,"1,913",4.3%,"4,689",10.4%,196,0.4%,"7,982",17.8%,"5,000",11.1%,"35,051",78.1%,70.0%
27,2018-19,45146,3811,3223,3247,3299,3298,3527,3536,3700,3560,3586,3196,2719,2448,1996,"21,532",47.7%,"23,614",52.3%,"10,200",22.6%,"9,947",22.0%,"17,765",39.4%,354,0.8%,"1,995",4.4%,"4,706",10.4%,179,0.4%,"8,183",18.1%,"4,825",10.7%,"34,029",75.4%,68.8%
27,2019-20,45820,5118,3060,3170,3169,3237,3250,3541,3488,3733,3552,3238,2708,2288,2268,"21,855",47.7%,"23,965",52.3%,"10,302",22.5%,"9,808",21.4%,"18,265",39.9%,395,0.9%,"2,043",4.5%,"4,710",10.3%,297,0.6%,"8,111",17.7%,"4,595",10.0%,"34,536",75.4%,71.0%
27,2020-21,43662,4576,2787,2986,3023,3040,3142,3173,3408,3451,3662,2853,2791,2381,2389,"20,811",47.7%,"22,851",52.3%,"9,729",22.3%,"9,159",21.0%,"17,571",40.2%,472,1.1%,"1,970",4.5%,"4,526",10.4%,235,0.5%,"7,713",17.7%,"4,552",10.4%,"32,446",74.3%,69.1%
28,2016-17,42865,3229,2823,2937,2829,2877,2817,2653,2566,2447,2474,4045,4041,3702,3425,"21,126",49.3%,"21,739",50.7%,"12,446",29.0%,"9,580",22.3%,"11,678",27.2%,592,1.4%,"1,404",3.3%,"6,929",16.2%,236,0.6%,"6,505",15.2%,"4,251",9.9%,"28,049",65.4%,46.8%
28,2017-18,42671,3298,2751,2827,2820,2784,2845,2748,2588,2533,2474,3996,3884,3624,3499,"21,111",49.5%,"21,556",50.5%,"12,503",29.3%,"9,100",21.3%,"11,666",27.3%,655,1.5%,"1,519",3.6%,"6,972",16.3%,256,0.6%,"6,538",15.3%,"4,450",10.4%,"30,065",70.5%,61.5%
28,2018-19,42379,3253,2763,2715,2731,2775,2715,2785,2642,2526,2519,4074,3907,3427,3547,"20,937",49.4%,"21,442",50.6%,"12,674",29.9%,"8,474",20.0%,"11,745",27.7%,737,1.7%,"1,509",3.6%,"6,953",16.4%,287,0.7%,"6,592",15.6%,"4,551",10.7%,"29,418",69.4%,61.2%
28,2019-20,42006,3625,2752,2707,2653,2637,2695,2592,2603,2589,2534,3985,3791,3525,3318,"20,740",49.4%,"21,266",50.6%,"12,480",29.7%,"7,948",18.9%,"11,959",28.5%,803,1.9%,"1,547",3.7%,"6,832",16.3%,437,1.0%,"6,460",15.4%,"4,337",10.3%,"28,657",68.2%,63.3%
28,2020-21,40681,3259,2529,2655,2530,2511,2518,2547,2484,2546,2572,3881,3743,3533,3373,"20,299",49.9%,"20,382",50.1%,"12,528",30.8%,"7,444",18.3%,"11,559",28.4%,827,2.0%,"1,488",3.7%,"6,454",15.9%,381,0.9%,"6,137",15.1%,"4,436",10.9%,"26,769",65.8%,61.4%
29,2016-17,28174,2334,2275,2391,2232,2375,2661,2517,2276,2282,2314,1108,1207,1173,1029,"13,678",48.5%,"14,496",51.5%,"4,419",15.7%,"17,770",63.1%,"4,300",15.3%,197,0.7%,853,3.0%,524,1.9%,111,0.4%,"4,520",16.0%,"2,274",8.1%,"20,302",72.1%,48.8%
29,2017-18,27663,2343,2206,2283,2375,2231,2374,2613,2303,2206,2268,1073,1135,1076,1177,"13,395",48.4%,"14,268",51.6%,"4,446",16.1%,"17,027",61.6%,"4,366",15.8%,233,0.8%,986,3.6%,508,1.8%,97,0.4%,"4,472",16.2%,"2,300",8.3%,"20,856",75.4%,63.4%
29,2018-19,26894,2215,2125,2230,2228,2310,2291,2392,2338,2278,2227,1069,1070,1055,1066,"12,950",48.2%,"13,944",51.8%,"4,411",16.4%,"16,332",60.7%,"4,361",16.2%,232,0.9%,"1,013",3.8%,480,1.8%,65,0.2%,"4,486",16.7%,"2,320",8.6%,"19,692",73.2%,62.8%
29,2019-20,26140,2320,2038,2128,2170,2165,2290,2245,2207,2309,2264,1165,987,917,935,"12,591",48.2%,"13,549",51.8%,"4,370",16.7%,"15,437",59.1%,"4,467",17.1%,258,1.0%,"1,025",3.9%,467,1.8%,116,0.4%,"4,344",16.6%,"2,311",8.8%,"19,225",73.5%,65.8%
29,2020-21,24612,1958,1801,1983,2045,2080,2104,2240,2110,2172,2251,1041,1033,888,906,"11,810",48.0%,"12,802",52.0%,"4,265",17.3%,"14,046",57.1%,"4,388",17.8%,302,1.2%,"1,010",4.1%,483,2.0%,118,0.5%,"4,042",16.4%,"2,372",9.6%,"17,625",71.6%,64.5%
30,2016-17,41440,3203,3052,3140,3109,3021,3173,3022,3441,3095,3325,3018,2652,2077,2112,"20,444",49.3%,"20,996",50.7%,"9,076",21.9%,"2,751",6.6%,"22,051",53.2%,437,1.1%,278,0.7%,"6,692",16.1%,155,0.4%,"5,970",14.4%,"7,141",17.2%,"27,524",66.4%,55.6%
30,2017-18,41144,3230,2930,2989,3038,2993,2945,3141,3340,3237,3111,3029,2829,2191,2141,"20,309",49.4%,"20,835",50.6%,"8,859",21.5%,"2,674",6.5%,"21,888",53.2%,497,1.2%,313,0.8%,"6,784",16.5%,129,0.3%,"6,075",14.8%,"7,044",17.1%,"30,023",73.0%,70.3%
30,2018-19,40730,3219,2898,2885,2897,2947,2952,2967,3439,3162,3242,2894,2662,2329,2237,"20,135",49.4%,"20,595",50.6%,"8,769",21.5%,"2,622",6.4%,"21,494",52.8%,582,1.4%,308,0.8%,"6,821",16.7%,134,0.3%,"6,148",15.1%,"6,565",16.1%,"28,693",70.4%,69.0%
30,2019-20,39837,3213,2912,2814,2781,2796,2860,2923,3272,3199,3120,2770,2500,2336,2341,"19,753",49.6%,"20,084",50.4%,"8,371",21.0%,"2,454",6.2%,"21,055",52.9%,637,1.6%,262,0.7%,"6,851",17.2%,207,0.5%,"6,076",15.3%,"6,094",15.3%,"27,921",70.1%,69.4%
30,2020-21,37978,2919,2550,2683,2635,2627,2662,2830,3061,3063,3163,2832,2555,2183,2215,"18,890",49.7%,"19,088",50.3%,"8,020",21.1%,"2,356",6.2%,"19,852",52.3%,676,1.8%,259,0.7%,"6,600",17.4%,215,0.6%,"5,778",15.2%,"6,430",16.9%,"26,691",70.3%,67.7%
31,2016-17,62910,4097,4520,4675,4662,4693,4687,4598,4217,4202,4379,5153,4766,4280,3981,"30,618",48.7%,"32,292",51.3%,"5,728",9.1%,"8,179",13.0%,"17,693",28.1%,841,1.3%,282,0.4%,"29,967",47.6%,220,0.3%,"14,839",23.6%,"3,579",5.7%,"34,627",55.0%,42.5%
31,2017-18,62537,3948,4412,4610,4662,4612,4669,4645,4359,4229,4198,4941,4929,4218,4105,"30,610",48.9%,"31,921",51.0%,"6,232",10.0%,"7,975",12.8%,"17,771",28.4%,889,1.4%,298,0.5%,"29,163",46.6%,209,0.3%,"15,090",24.1%,"3,838",6.1%,"36,156",57.8%,51.9%
31,2018-19,62265,4090,4264,4518,4564,4560,4555,4624,4371,4371,4197,4724,4619,4588,4220,"30,549",49.1%,"31,716",50.9%,"6,899",11.1%,"7,735",12.4%,"17,880",28.7%,956,1.5%,292,0.5%,"28,180",45.3%,323,0.5%,"15,258",24.5%,"3,919",6.3%,"35,997",57.8%,52.2%
31,2019-20,64054,6224,4286,4245,4484,4527,4590,4492,4369,4408,4363,4846,4644,4476,4100,"31,315",48.9%,"32,739",51.1%,"7,823",12.2%,"7,664",12.0%,"18,544",29.0%,"1,086",1.7%,302,0.5%,"28,433",44.4%,202,0.3%,"15,478",24.2%,"3,939",6.1%,"36,593",57.1%,54.2%
31,2020-21,63051,6096,4033,4230,4156,4413,4485,4499,4295,4339,4427,4763,4652,4545,4118,"30,819",48.9%,"32,232",51.1%,"8,213",13.0%,"7,524",11.9%,"18,320",29.1%,"1,116",1.8%,300,0.5%,"27,274",43.3%,304,0.5%,"14,980",23.8%,"4,363",6.9%,"35,631",56.5%,52.8%
32,2016-17,12331,1222,755,885,921,959,942,976,1117,1086,1062,623,781,539,463,"6,050",49.1%,"6,281",50.9%,243,2.0%,"2,073",16.8%,"9,688",78.6%,11,0.1%,54,0.4%,248,2.0%,14,0.1%,"2,467",20.0%,"2,343",19.0%,"10,457",84.8%,79.1%
32,2017-18,11537,1012,687,758,856,853,907,930,1004,1078,1053,581,625,582,611,"5,616",48.7%,"5,921",51.3%,248,2.1%,"1,948",16.9%,"9,000",78.0%,14,0.1%,51,0.4%,254,2.2%,22,0.2%,"2,405",20.8%,"2,241",19.4%,"10,426",90.4%,88.5%
32,2018-19,11029,1082,639,678,700,814,818,905,1040,991,1054,588,600,561,559,"5,357",48.6%,"5,672",51.4%,243,2.2%,"1,837",16.7%,"8,600",78.0%,19,0.2%,51,0.5%,259,2.3%,20,0.2%,"2,343",21.2%,"2,038",18.5%,"9,818",89.0%,87.2%
32,2019-20,11807,1918,648,668,690,688,799,869,993,1037,1017,691,655,590,544,"5,786",49.0%,"6,021",51.0%,248,2.1%,"1,759",14.9%,"9,105",77.1%,20,0.2%,54,0.5%,315,2.7%,306,2.6%,"2,264",19.2%,"2,272",19.2%,"10,094",85.5%,88.1%
32,2020-21,11204,1745,538,651,656,674,679,789,956,961,1019,669,676,625,566,"5,427",48.4%,"5,777",51.6%,245,2.2%,"1,766",15.8%,"8,602",76.8%,91,0.8%,54,0.5%,307,2.7%,139,1.2%,"2,147",19.2%,"2,253",20.1%,"9,338",83.3%,86.5%
75,2016-17,24604,334,1294,1737,1792,1948,1852,1702,1611,1556,1524,2080,1783,1517,3874,"6,655",27.0%,"17,949",73.0%,"1,819",7.4%,"9,076",36.9%,"9,872",40.1%,162,0.7%,361,1.5%,"3,308",13.4%,6,0.0%,"24,092",97.9%,"5,335",21.7%,"15,999",65.0%,70.9%
75,2017-18,24864,325,1455,1638,1831,1838,1951,1866,1588,1636,1559,1987,1776,1544,3870,"6,643",26.7%,"18,221",73.3%,"1,971",7.9%,"9,014",36.3%,"9,953",40.0%,180,0.7%,425,1.7%,"3,316",13.3%,5,0.0%,"24,470",98.4%,"5,540",22.3%,"21,643",87.0%,89.1%
75,2018-19,25479,388,1540,1794,1737,1890,1866,1969,1754,1632,1602,1933,1818,1487,4069,"6,819",26.8%,"18,659",73.2%,"2,204",8.7%,"9,038",35.5%,"10,278",40.3%,208,0.8%,458,1.8%,"3,290",12.9%,3,0.0%,"25,075",98.4%,"5,794",22.7%,"22,031",86.5%,89.0%
75,2019-20,26174,432,1749,1823,1914,1814,1925,1862,1874,1756,1658,1944,1741,1509,4173,"6,941",26.5%,"19,233",73.5%,"2,393",9.1%,"9,126",34.9%,"10,671",40.8%,245,0.9%,431,1.6%,"3,272",12.5%,36,0.1%,"25,806",98.6%,"5,957",22.8%,"22,922",87.6%,90.0%
75,2020-21,26524,408,1727,1937,1901,1898,1804,1891,1755,1895,1732,1875,1782,1474,4445,"7,025",26.5%,"19,499",73.5%,"2,517",9.5%,"9,229",34.8%,"10,850",40.9%,243,0.9%,425,1.6%,"3,247",12.2%,13,0.0%,"26,236",98.9%,"5,782",21.8%,"23,047",86.9%,88.8%
79,2016-17,5829,0,0,0,0,0,0,0,5,21,168,460,4154,120,901,"2,057",35.3%,"3,772",64.7%,620,10.6%,"2,275",39.0%,"2,429",41.7%,16,0.3%,89,1.5%,400,6.9%,0,0.0%,964,16.5%,734,12.6%,"2,684",46.0%,69.0%
